Date,Close,High,Low,Open,Volume,Daily_Return,Cumulative_Return,Volatility_5d,MA_50d,MA_20d,Volume_Change,Volume_MA_5d
2024-11-11,416.34014892578125,423.11297221775334,414.3381687204943,420.83211176857736,24503300,,,,,,,
2024-11-12,421.340087890625,422.744458901271,415.533390819855,416.57918414479684,19401200,1.2009264486608773,1.2009264486608773,,,,-20.82209335069154,
2024-11-13,423.50146484375,427.61494119189337,416.5393671420712,419.9556884147255,21502200,0.5129768126136858,1.7200637354927384,,,,10.829227058120106,
2024-11-14,425.1846923828125,426.4595778768523,418.3222016749388,423.30222788535474,30246900,0.39745495087804006,2.124355164845748,,,,40.66886179088651,
2024-11-15,413.3421936035156,421.1110226744225,411.98764100476023,418.14294637599176,28247600,-2.7852599097416553,-0.7200735576428863,,,,-6.609933579970184,24780240.0
2024-11-18,414.0991516113281,416.72858966014985,410.45376875637714,413.21269235073834,24742000,0.1831310762671734,-0.5382611598317433,1.5497079223766912,,,-12.410257862614882,24827980.0
2024-11-19,416.1210632324219,416.270457948444,409.90596948487496,411.45973532284427,18133500,0.48826751110842004,-0.05262180309170139,1.4283803787800313,,,-26.709643521138148,24574440.0
2024-11-20,413.8302001953125,415.62302783332285,408.93981090505724,415.2046922657536,19191700,-0.5505280168501936,-0.6028601221728991,1.3659125291742953,,,5.835608128601755,24112340.0
2024-11-21,412.0437927246094,418.9399686403921,409.4689690149979,418.6605301722443,20780200,-0.4316764387567673,-1.0319341558235884,1.284709685407609,,,8.277015584862202,22219000.0
2024-11-22,416.16552734375,416.56472079906104,410.2374116400306,410.5467888521348,24814600,1.0003146975922084,-0.04194204726155615,0.6455448876103036,,,19.414635085321596,21532400.0
2024-11-25,417.95196533203125,420.23736087052777,414.0198472532827,417.54278213072394,27691100,0.4292614046347065,0.38713931635194765,0.6590981581964415,,,11.591966020004364,22122220.0
2024-11-26,427.133544921875,428.18146205416855,418.01185069672323,418.75036014607525,23458900,2.1968025877207475,2.59244659059239,1.1293726827257922,,,-15.283610979701056,23187300.0
2024-11-27,422.1435546875,426.37509083138485,421.17549451394376,424.2593075311874,18332400,-1.1682506077315247,1.3939097098111475,1.2981418677027843,,,-21.853113317333715,23015440.0
2024-11-29,422.61260986328125,424.0297817162198,416.9639323784013,419.24935840992123,16271900,0.11111271759876029,1.5065712383693475,1.2316444614959998,,,-11.239663110121967,22113780.0
2024-12-02,430.1175842285156,432.13353107658475,420.4669212999132,420.72641076442574,20207200,1.7758519717767873,3.3091776851889465,1.3512498505277224,,,24.184637319550873,21192300.0
2024-12-03,430.3371276855469,431.60457529422956,426.88402964452257,428.9798333762607,18302000,0.051042660212341495,3.3619094377229652,1.3783375725433418,,,-9.428322578090976,19314480.0
2024-12-04,436.544677734375,438.79017518476684,431.7642546343851,432.1634480898198,26009400,1.4424853561238793,4.852889845172137,1.1869469322508637,,,42.11233744945908,19824580.0
2024-12-05,441.7342529296875,443.770179142923,435.2971785217715,437.0436765362191,21697800,1.188784438341095,6.099364682802477,0.7884978336175452,,,-16.57708366975017,20497660.0
2024-12-06,442.682373046875,445.2073090094776,440.88595677867977,441.4148949698492,18821000,0.21463586101810872,6.327091967724163,0.7630996117502866,,,-13.25848703555199,21007480.0
2024-12-09,445.12744140625,447.4328163406456,439.6184986530788,441.7143023543043,19144400,0.552330182597105,6.914368588939679,0.6058486915727069,,424.4176727294922,1.7182933956750412,20794920.0
2024-12-10,442.4428405761719,448.7202622082635,440.71632196493806,443.500747434082,18469500,-0.6031083641118373,6.269559089542431,0.8133728859864402,,425.7228073120117,-3.5253128852301474,20828420.0
2024-12-11,448.0915222167969,449.4488165759074,443.1614051498909,443.1614051498909,19200200,1.2767031405161777,7.626305887851315,0.770610948309439,,427.0603790283203,3.9562521995722744,19466580.0
2024-12-12,448.6603698730469,455.24716851093444,448.2112581986308,448.2112581986308,20834800,0.12694898877707583,7.762936394834075,0.6836567919879567,,428.31832427978514,8.513452984864745,19293980.0
2024-12-13,446.37493896484375,450.5266178755225,444.6883184556146,447.5426110314286,20177800,-0.5093899665909452,7.214002809135001,0.7797564326416803,,429.3778366088867,-3.153378002188645,19565340.0
2024-12-16,450.6863098144531,451.27512549789225,444.38893932865295,446.37494735046533,23598800,0.9658631059368039,8.249543306666475,0.8494377598501549,,431.2450424194336,16.95427648207435,20456220.0
2024-12-17,453.5505676269531,454.3789237624039,448.67036888572403,450.10748972576295,22733500,0.6355324646269311,8.937504297190735,0.7065225830611269,,433.21761322021484,-3.6667118667050858,21309020.0
2024-12-18,436.5147399902344,451.7441820228141,436.1454548251872,450.4168569277278,24444500,-3.756103255664045,4.845699151644789,1.8995574640218387,,434.23729705810547,7.526337783447334,22357880.0
