Date,Close,High,Low,Open,Volume,Daily_Return,Cumulative_Return,Volatility_5d,MA_50d,MA_20d,Volume_Change,Volume_MA_5d
2024-12-19,249.51565551757812,251.72323503929724,246.81862390484895,247.22817727073837,60882300,0.7014690099998555,11.399006934942024,1.3496661774699903,,242.1922119140625,7.236046013939457,50772580.0
2024-12-20,254.21051025390625,254.71994465608725,245.42017186050566,247.76758181309805,147495300,1.8815872401230394,13.495076435053676,1.549545805039947,,243.48928604125976,142.2630222577005,73640580.0
2024-12-23,254.98965454101562,255.36922684225433,253.17164603591402,254.49020366493687,40858800,0.30649570166518814,13.842933965928728,1.5057198650906645,,244.7578918457031,-72.2982359437894,71473380.0
2024-12-24,257.91644287109375,257.92641115938613,255.0096198916901,255.2094124344067,23234700,1.1478066964506484,15.14963078542555,1.5259758257440683,,246.02300186157225,-43.134159593526974,65849040.0
2024-12-26,258.7355041503906,259.81433504408284,257.34704665632455,257.90642916266114,27237100,0.31756846138972783,15.515309696206781,0.6617402895725526,,247.21968536376954,17.22595944858336,59941640.0
2024-12-27,255.30929565429688,258.41589596104086,252.78207543596488,257.54682582842287,42355300,-1.324212735064867,13.985641254259985,1.1959392408750442,,248.2515510559082,55.5059092194103,56236240.0
2024-12-30,251.9230194091797,253.22159473829512,250.47461491371794,251.95298524244893,35557500,-1.326342715583062,12.473801004673458,1.1034668776147802,,248.99423446655274,-16.049467244949277,33848680.0
2024-12-31,250.1449737548828,253.00183336212825,249.15605553782555,252.16275955239965,39480700,-0.7057892758140283,11.679972979082054,1.0855896585425513,,249.53514022827147,11.033396611122836,33573060.0
2025-01-02,243.5821990966797,248.826433311358,241.55442975303322,248.65660659999048,55740700,-2.6235884574015045,8.749950098773729,1.0703333756544215,,249.59507522583007,41.18468010952188,40074260.0
2025-01-03,243.0927276611328,243.91181916074598,241.624340886356,243.0927276611328,40244100,-0.20094712887972488,8.531420196392103,0.9074418332690074,,249.61255645751953,-27.801229622161184,42675660.0
2025-01-06,244.73092651367188,247.05836939894766,242.93290033169586,244.04168187374515,45045600,0.6738987497901139,9.262812080225036,1.238542303971465,,249.71044921875,11.93094142992388,43213720.0
2025-01-07,241.94400024414062,245.28032844029428,241.08494412707995,242.71314361950866,40856000,-1.138771592635457,8.018558214940775,1.2227381127125247,,249.67898483276366,-9.300797414175854,44273420.0
2025-01-08,242.43344116210938,243.44234164075266,239.78635773622742,241.65429905026372,37628900,0.20229512510121506,8.23707449241422,1.304741929927067,,249.47670669555663,-7.898717446641868,43903060.0
2025-01-10,236.58987426757812,239.8962364632009,232.74409661721964,239.7463920626497,61710900,-2.4103798826267564,5.628149823305328,1.2237553709194566,,248.93130645751953,63.99868186420543,45097100.0
2025-01-13,234.14256286621094,234.41227060505477,229.46771001708314,233.27352322575203,49630700,-1.0344108804078989,4.535520748759492,1.216848842340896,,248.3274703979492,-19.575472080296997,46974420.0
2025-01-14,233.02378845214844,235.8606656353981,232.21468051006943,234.49217517741417,39435300,-0.47781761691135793,4.036031614691882,0.9648613462487292,,247.5942756652832,-20.542527105199003,45852360.0
2025-01-15,237.60874938964844,238.6975638581554,234.17252500331003,234.38230107288462,39832000,1.967593509639265,6.083037820428805,1.6129312569725713,,247.08183898925782,1.0059515205919523,45647560.0
2025-01-16,228.00930786132812,237.74859991927732,227.7795647267042,237.089336348529,71759100,-4.040020223572849,1.7972616387030405,2.2423952145970754,,245.9440902709961,80.15439847358907,52473600.0
2025-01-17,229.7274169921875,232.03487756376998,228.22906438809179,231.86506609768284,68488300,0.7535258744368001,2.5643303446188037,2.261429069729964,,244.77038116455077,-4.558028180398022,53829080.0
2025-01-21,222.39547729492188,224.17352112887505,219.13906319002535,223.75398423747347,98070400,-3.191582351493971,-0.7090947215880217,2.5592414628593168,,243.50127639770508,43.19292492294304,63517020.0
2025-01-22,223.58416748046875,223.87384226456615,219.54859611049605,219.54859611049605,64126500,0.5344938665144516,-0.17839092286823233,2.6491117496029384,,242.2047019958496,-34.61176868861553,68455260.0
2025-01-23,223.41436767578125,226.78066167492807,222.05586069453574,224.493183388126,60234800,-0.07594446717803516,-0.25419991201039993,2.2427813104449053,,240.66489486694337,-6.068785915339214,72535820.0
2025-01-24,222.5353240966797,225.38220009721186,221.16683361690275,224.53312753788666,54697900,-0.3934588398438299,-0.646658579829551,1.586983523442878,238.8799557495117,239.04217834472655,-9.192194545345878,69123580.0
2025-01-27,229.6075439453125,231.89502211760887,223.73399710835045,223.77396171163917,94863400,3.178021232063055,2.5108117052675683,2.276606406214112,238.99243194580077,237.6267333984375,73.43152113700893,74398600.0
2025-01-28,237.99832153320312,239.9262098046868,230.55650666713984,230.59647127201654,75707600,3.6543997830877473,6.256966585866364,1.8964166641125595,239.27272369384767,236.58987426757812,-20.193035459407948,69926040.0
2025-01-29,239.0971221923828,239.5965730646729,233.75299176206667,233.86287156365174,45486100,0.46168420520831255,6.747538217526783,1.9047883879173153,239.55721099853517,235.7792655944824,-39.91871357697245,66197960.0
2025-01-30,237.3290557861328,240.52553823889048,236.94948349745044,238.40787147181928,55658300,-0.73947623879278,5.95816553691193,2.048001495040591,239.74440490722657,235.04956741333007,22.363315386458726,65282660.0
2025-01-31,235.74081420898438,246.91852728753366,233.18362815459494,246.91852728753366,101075100,-0.6692149732309471,5.249077627778087,2.1056271755493494,239.9641635131836,234.32935943603516,81.59933019873047,74558100.0
2025-02-03,227.75958251953125,231.5753945205246,225.45212191586603,229.73741895869952,73063300,-3.385596048030004,1.6857690150239968,2.54620956192622,239.96396362304688,233.53822860717773,-27.713848415682996,70198080.0
2025-02-04,232.54432678222656,232.87396618357337,226.40107197135944,227.00041910872287,45067300,2.1007872466946687,3.8219706821950306,2.0054421825051127,240.05426452636718,233.01080856323242,-38.317458970509136,64070020.0
2025-02-05,232.21469116210938,232.4144684638066,228.0193068583431,228.27901582634638,39620300,-0.14175173597156254,3.674801236433134,1.9546485939089822,240.12358856201172,232.3849967956543,-12.086368608725174,62896860.0
2025-02-06,232.9638671875,233.54323203112875,230.17692277145878,231.0359788855247,29925300,0.3226221483410008,4.009279107470376,1.9886415195294105,240.2174853515625,231.93599014282228,-24.469779380771982,57750260.0
2025-02-07,227.3800048828125,233.74300400322835,227.0104008794231,232.3445476829273,39707200,-2.3968791264069034,1.5163024070171227,2.1962258053863333,240.17273468017578,231.1833183288574,32.68772577050187,45476680.0
2025-02-10,227.64999389648438,230.58999633789062,227.1999969482422,229.57000732421875,33115600,0.11873911860060815,1.636841969731151,1.6044166939454336,240.07344970703124,230.73632431030273,-16.600515775476488,37487140.0
2025-02-11,232.6199951171875,235.22999572753906,228.1300048828125,228.1999969482422,53718400,2.1831765227118938,3.855753642040116,1.6315706282162534,240.0298129272461,230.66019592285156,62.2147869886096,39217360.0
2025-02-12,236.8699951171875,236.9600067138672,230.67999267578125,231.1999969482422,45243300,1.8270140526221557,5.753212855536827,1.8112921947758367,240.0737731933594,230.8525062561035,-15.776903258473817,40341960.0
2025-02-13,241.52999877929688,242.33999633789062,235.57000732421875,236.91000366210938,53614100,1.9673254351206149,7.833722710501045,1.9362761559607655,240.16298614501954,231.04856872558594,18.50174500975834,45079720.0
2025-02-14,244.60000610351562,245.5500030517578,240.99000549316406,241.25,40896200,1.2710666748373622,9.204361224110746,0.828980217378187,240.2684490966797,231.87810363769532,-23.72118528521415,45317520.0
2025-02-18,244.47000122070312,245.17999267578125,241.83999633789062,244.14999389648438,48822500,-0.05314999164697243,9.146319115241997,0.8997492052248102,240.3101791381836,232.6152328491211,19.381507328309233,48458900.0
2025-02-19,244.8699951171875,246.00999450683594,243.16000366210938,244.66000366210938,32204200,0.1636167605379324,9.324900786824752,0.9348293231156466,240.35271697998047,233.73895874023438,-34.03819960059399,44156060.0
2025-02-20,245.8300018310547,246.77999877929688,244.2899932861328,244.94000244140625,32316900,0.3920475080696484,9.753506336059115,0.847112795757094,240.4138555908203,234.85125045776368,0.34995435377993545,41570780.0
2025-02-21,245.5500030517578,248.69000244140625,245.22000122070312,245.9499969482422,53197400,-0.11389935207717361,9.628497803460355,0.5614649513371204,240.47338989257813,235.9580322265625,64.6117047117762,41487440.0
2025-02-24,247.10000610351562,248.86000061035156,244.4199981689453,244.92999267578125,51326400,0.631237235794746,10.320513702638223,0.3109302328714709,240.48580993652342,237.1862663269043,-3.5170891810502036,43573480.0
2025-02-25,247.0399932861328,250.0,244.91000366210938,248.0,48013300,-0.02428685386501872,10.293720320692135,0.3051779394860239,240.4766522216797,238.05788879394532,-6.454962748215342,43411640.0
2025-02-26,240.36000061035156,244.97999572753906,239.1300048828125,244.3300018310547,44433600,-2.7040126527384523,7.311364168044654,1.343104549622419,240.35946655273438,238.17597274780275,-7.455642499057557,45857520.0
2025-02-27,237.3000030517578,242.4600067138672,237.05999755859375,239.41000366210938,41153600,-1.2730893454915293,5.945194624319661,1.3149849846339892,240.15171295166016,238.08611679077148,-7.381801159482915,47624860.0
2025-02-28,241.83999633789062,242.08999633789062,230.1999969482422,236.9499969482422,56833400,1.9131872009047424,7.97212452784577,1.7725142743471853,240.03136322021484,238.31166381835936,38.100676490027595,48352060.0
2025-03-03,238.02999877929688,244.02999877929688,236.11000061035156,241.7899932861328,47184000,-1.575420780800274,6.2711092405625335,1.7600313062905004,239.77667755126953,238.426123046875,-16.978396506279758,47523580.0
2025-03-04,235.92999267578125,240.07000732421875,234.67999267578125,237.7100067138672,53798100,-0.882244302938795,5.333538433617813,1.7149413179432424,239.43124542236328,238.8346435546875,14.017675483214642,48680540.0
2025-03-05,235.74000549316406,236.5500030517578,229.22999572753906,235.4199981689453,47227600,-0.08052693108767661,5.248716567711154,1.3988637972463163,239.19049407958985,238.9944274902344,-12.213256601998957,49239340.0
2025-03-06,235.3300018310547,237.86000061035156,233.16000366210938,234.44000244140625,45170400,-0.17392197020257294,5.065665926243668,1.3066816319806303,238.9067810058594,239.15019302368165,-4.355927466142684,50042700.0
2025-03-07,239.07000732421875,241.3699951171875,234.75999450683594,235.11000061035156,46273600,1.5892599600832114,6.7354324866042425,1.1801086892158508,238.60397094726562,239.45550003051758,2.4423073517170435,47930740.0
2025-03-10,227.47999572753906,236.16000366210938,224.22000122070312,235.5399932861328,72071200,-4.847957184759566,1.5609444186857058,2.3968538300186593,238.0537777709961,239.46049957275392,55.75014695204177,52908180.0
2025-03-11,220.83999633789062,225.83999633789062,217.4499969482422,223.80999755859375,76137400,-2.9189377151217277,-1.403556291785124,2.5647137462754626,237.31224884033202,239.11999969482423,5.641920767241282,57376040.0
