Date,Close,High,Low,Open,Volume,Daily_Return,Cumulative_Return,Volatility_5d,MA_50d,MA_20d,Volume_Change,Volume_MA_5d
2024-08-29,117.56101989746094,124.39933835599817,116.68123949231907,121.33009516824127,453023300,-6.384851230548327,12.796158434491334,4.140447015094203,,,1.0984574686382143,371890800.0
2024-08-30,119.34059143066406,121.72000228172388,117.19111963899515,119.50054804230363,333751600,1.5137428501005745,14.50360221798157,3.2626807030648823,,,-26.327939423866276,373995060.0
2024-09-03,107.973388671875,116.18136480283337,107.26356453201906,115.9814171340765,477155100,-9.525009573455412,3.5971231447675223,4.875186345478709,,118.3583309173584,42.96713483920376,403033140.0
2024-09-04,106.18383026123047,113.24208832420429,104.09434887245212,105.38403194779274,372470300,-1.6574069154047688,1.880097261605762,4.33130185313039,,118.45630683898926,-21.93936520850348,416900280.0
2024-09-05,107.18358612060547,109.6229874268856,104.73419276980215,104.96413183407385,306850700,0.9415330534935817,2.8393320522551946,4.789117164798927,,118.8712043762207,-17.61740466286842,388650200.0
2024-09-06,102.80465698242188,108.12334543943037,100.92511547059387,108.0133719412909,413638100,-4.0854474987022,-1.3621148667557148,4.486343320218134,,118.76423034667968,34.80109382184886,380773160.0
2024-09-09,106.44377136230469,106.52375348417674,103.66445746112835,104.85415910703641,273912000,3.539834173567691,2.1295026992753208,5.0077663263330106,,118.85020942687989,-33.779794462840826,368805240.0
2024-09-10,108.0733642578125,109.37304700834024,104.92413884500664,107.78343479415585,268283700,1.5309424634731617,3.6930466238324966,2.9658073526583184,,118.8042205810547,-2.054784018224831,327030960.0
2024-09-11,116.88119506835938,117.16112485124165,107.39352807236727,109.3630438515934,441422400,8.149862707646927,12.143887561051159,4.431810063953367,,118.84271125793457,64.5356762263231,340821380.0
2024-09-12,119.12083435058594,120.77057045474369,115.3614370539407,116.82120128077001,367100500,1.9161673363424114,14.292752104200579,4.39404550290702,,118.89620742797851,-16.836911765238916,352871340.0
2024-09-13,119.0808334350586,119.94069565795841,117.58107480834963,119.06084000976254,238358300,-0.033580116984088804,14.25437246433965,3.1363118193372337,,118.70876235961914,-35.07001488693151,317815380.0
2024-09-16,116.7612075805664,118.16098383065176,114.34159881620232,116.77120810734208,248772300,-1.94794224022391,12.028763281804022,3.7993412099311477,,118.31935768127441,4.369052808314211,312787440.0
2024-09-17,115.57140350341797,118.7808938826076,114.81153124290536,118.15099033708098,231925900,-1.019006313657267,10.887183110850284,4.029319978185359,,117.59953002929687,-6.77181502924562,305515880.0
2024-09-18,113.35176086425781,117.68105834506785,113.20178347448297,115.87135202544096,310318900,-1.9205811921238047,8.757504727547417,1.6115500241610496,,116.90618553161622,33.800882092082006,279295180.0
2024-09-19,117.85104370117188,119.64075670028409,117.23114068021938,117.3311230698782,293506400,3.9693100509502477,13.074427293860635,2.4544271369534227,,116.37532081604004,-5.417813739350064,264576360.0
2024-09-20,115.98133850097656,118.6009197546388,115.37143602446805,117.041165532472,382462400,-1.5864986354607202,11.280503047788514,2.526814317075503,,115.98891220092773,30.308027354769784,293397180.0
2024-09-23,116.24130249023438,116.97118080282907,114.84152614526418,116.5312567610485,206228500,0.22414294628581022,11.52993044596149,2.399349770374148,,115.33407135009766,-46.07875179364037,284888420.0
2024-09-24,120.85055541992188,121.78040609310197,115.36143323881014,116.5012492087513,354966800,3.965245425630637,15.952365911179012,2.8899365283294927,,115.0551570892334,72.12305767631536,309496600.0
2024-09-25,123.4901351928711,124.91990547833531,121.5904392877682,122.00036937142775,284692900,2.1841685077717887,18.484960971427288,2.4228911692919137,,114.81624374389648,-19.797316256055495,304371400.0
2024-09-26,124.02005004882812,127.64946344549999,121.78041247124415,126.77960826024157,302582900,0.4291151314470554,18.993397867444827,2.1097054412602674,,114.73829345703125,6.283964229525929,306186700.0
2024-09-27,121.38047790527344,124.01005220096552,119.24082267160239,123.9500642912149,271009200,-2.1283430723624597,16.46081012736438,2.2851759910528053,,114.92926635742188,-10.43472714419751,283896060.0
2024-09-30,121.42046356201172,121.48045146740193,118.13099198549791,118.29096227592748,226553700,0.03294241168623202,16.499175126889654,2.301583396835944,,115.03325996398925,-16.403686664511763,287961100.0
2024-10-01,116.9811782836914,122.42030559533124,115.77137385100936,121.75040758040218,302094500,-3.656126115885805,12.239818360283895,2.2849073000882187,,115.48364944458008,33.34344131214806,277386640.0
2024-10-02,118.83087921142578,119.360792730428,115.12147695024304,116.42127087200362,221845900,1.5811953297723225,14.014549126341635,2.1085045752094422,,116.11600189208984,-26.5640718384479,264817240.0
2024-10-03,122.83023834228516,124.33999759824167,120.32063993396463,120.90054847309592,277118000,3.3655891106752156,17.85181037632324,2.8105174923270617,,116.89833450317383,24.914636691505223,259724260.0
2024-10-04,124.89990234375,125.01988578554294,121.810403092212,124.91990339813242,243678100,1.6849792277512377,19.83758890069307,2.656339418661374,,118.00309677124024,-12.06702559920323,254258040.0
2024-10-07,127.69945526123047,130.61898369823507,124.92989659161151,124.96989107230341,346250200,2.2414372348951384,22.52367323971376,2.7209487737237277,,119.06588096618653,42.09327797614968,278197340.0
2024-10-08,132.86862182617188,133.45852325335272,129.39917881279587,130.23904002332463,285722500,4.0479159087773775,27.48332850080255,1.0822587352437179,,120.30564384460449,-17.48091409044673,274922940.0
2024-10-09,132.62864685058594,134.49835629027027,131.35886221320516,134.08841860906853,246191600,-0.18061072079146312,27.2530799423083,1.6357403554151113,,121.09301643371582,-13.835417231754587,279792080.0
2024-10-10,134.78829956054688,134.97827142059657,130.97891523035668,131.8887724251562,242311300,1.6283455808713043,29.325199846071513,1.5147506775599797,,121.87638969421387,-1.5761301360403879,272830740.0
2024-10-11,134.7783203125,135.75815840657205,133.63850429309608,133.98843884138304,170209500,-0.007403645627557243,29.315625066567776,1.7424296545654299,,122.66126403808593,-29.755855381073847,258137020.0
2024-10-14,138.0478057861328,139.57755854294567,136.27808612883217,136.44805696221857,232347700,2.425824469434046,32.45259514223415,1.7626631912714583,,123.72559394836426,36.50689297600898,235356520.0
2024-10-15,131.57884216308594,138.547722466739,128.71930149862905,137.84782283581688,377831000,-4.686031470191388,26.245824850783862,2.75650414530396,119.51581237792969,124.52596588134766,62.61447821519215,253778220.0
2024-10-16,135.6981658935547,136.5980149944232,131.55883256815804,133.9584403413635,264879700,3.1306885383312943,30.198188419509144,3.124694064252461,120.14528945922852,125.6432861328125,-29.894661899103035,257515840.0
2024-10-17,136.90797424316406,140.8673441853548,136.8479863322171,139.31759037510415,306435900,0.891543626726965,31.358962070477236,3.0750565660543425,120.90573623657227,126.59613265991212,15.688706986605627,270340760.0
2024-10-18,137.97779846191406,138.87764756674068,137.25791307551907,138.64768884107772,176090200,0.7814184854199047,32.38542528235166,3.0723106039274555,121.5664094543457,127.69595565795899,-42.53604097953275,271516900.0
2024-10-21,143.6868896484375,143.6868896484375,137.97780144123402,138.1077854115753,264554500,4.137688273160345,37.86312149963298,3.415571053738764,122.34566345214844,129.06823501586913,50.238059812527894,277958260.0
2024-10-22,143.56690979003906,144.39677817254247,141.7572032447214,142.88702644418225,226311600,-0.08350090860202997,37.74800454055367,1.7777692060004073,123.03713882446289,130.204052734375,-14.455584766087892,247654380.0
2024-10-23,139.5375518798828,142.4070854107316,137.43789878035992,142.00715584596583,285930000,-2.8066062827771576,33.88196039071833,2.4851572310572103,123.50566223144531,131.00642356872558,26.34350161458803,251864440.0
2024-10-24,140.38742065429688,141.3272719093067,138.4377373361036,140.79735837298583,172354900,0.609060975317699,34.6973831644485,2.4796256224439523,123.95239242553711,131.824792098999,-39.72129542195643,225048240.0
2024-10-25,141.51722717285156,144.1068221770471,140.77735596279692,140.90732467853542,205122100,0.8047776027859666,35.78139753569478,2.480245291019963,124.32614227294921,132.83162956237794,19.011469937901392,230854620.0
2024-10-28,140.49740600585938,143.11697977842437,140.02748037021578,142.9770029033179,173586700,-0.7206339379067672,34.80291070368846,1.4540177611060343,124.64510437011718,133.7854766845703,-15.37396506763532,212661060.0
2024-10-29,141.22727966308594,142.23711171034327,138.87765156261756,140.26742736816374,157593600,0.519492621234674,35.503201878003686,1.5146565411372976,124.87029083251953,134.99778175354004,-9.21332106664854,198917460.0
2024-10-30,139.3175811767578,140.30742741103543,136.78798938993828,139.51754595215704,179418100,-1.352216435014486,33.67090531223846,0.952943372497154,125.11226943969727,136.02211685180663,13.848595374431438,177615080.0
2024-10-31,132.7386474609375,137.5878737112806,132.08875807974474,137.57788081150406,270039600,-4.7222566313962595,27.35862212188387,2.2124103829582364,125.19767562866211,136.51753730773925,50.50856073049486,197152020.0
2024-11-01,135.3782196044922,137.2879161101812,134.5483665061615,134.67833522595924,207127800,1.9885483196078635,29.89120986196432,2.509776890919042,125.4310498046875,137.04145317077638,-23.297249736705282,197553160.0
2024-11-04,136.0281219482422,138.9376575905799,135.54820341905642,137.18793904541485,187528200,0.4800641828860641,30.51477103722897,2.582524065085775,125.56484985351562,137.45788650512696,-9.46256369256082,200341460.0
2024-11-05,139.8874969482422,140.3474144064953,137.30791015086248,137.4278859649573,160537400,2.8371890640881414,34.21772184811691,3.010168335386168,125.83402297973633,137.80883026123047,-14.392928636866353,200930220.0
2024-11-06,145.58657836914062,146.46644169789403,141.93717159604822,142.9370107400554,242043900,4.074046319527103,39.68581400522324,3.420283528879927,126.18038650512695,138.45672683715821,50.77103528523572,213455380.0
2024-11-07,148.85606384277344,148.9060435973239,146.14649291865044,146.3664587614797,207323300,2.2457327524676662,42.8227840808896,1.3081257390666303,126.64592666625977,139.16011505126954,-14.34475316254613,200912120.0
2024-11-08,147.6062469482422,149.74590195013883,146.236457046531,148.7460628790407,175665800,-0.8396143645524212,41.62362346989277,1.945977399820869,127.24683120727539,139.80151138305663,-15.269629607477786,194619720.0
2024-11-11,145.2366180419922,148.82605190369284,143.5469028263821,148.65606583595482,182325600,-1.6053716934357865,39.35003790748903,2.4475927289101036,127.76475173950195,140.16095199584962,3.791176199351276,193579200.0
2024-11-12,148.26612854003906,149.62591028148023,145.98649668767203,146.7563770410738,198634700,2.0859136895978736,42.25675942466118,2.3541649583015007,128.57060653686523,140.99531631469728,8.945041179077439,201198660.0
2024-11-13,146.24647521972656,149.30598054586102,145.87652436377047,149.04602786184785,191903300,-1.3621811941809003,40.31896460032729,1.902435543773999,129.37185943603515,141.52273178100586,-3.388833874443886,191170540.0
2024-11-14,146.7363739013672,148.97601887199116,145.52657719098687,147.6162371498861,194463300,0.33498153094260186,40.78900721614826,1.5179432366212726,130.1629151916504,142.014151763916,1.334005199493693,188598540.0
2024-11-15,141.9571533203125,145.2166386002855,140.05746510375218,144.8466877533126,250132900,-3.257011505727392,36.20349305231896,2.0378020352577657,130.9459651184082,142.21311950683594,28.627303969437932,203491960.0
2024-11-18,140.12744140625,141.52722527651324,137.1279241566863,139.47755210471132,221866000,-1.2889184315593716,34.44794112593994,2.0097316899323836,131.61963851928712,142.03514709472657,-11.300752519960389,211400040.0
2024-11-19,146.98634338378906,147.10633445236968,140.96732287230222,141.2972716123141,227834900,4.894760018955968,41.02884519448191,3.086414727837018,132.39789810180665,142.20611877441405,2.690317579079271,217240080.0
2024-11-20,145.8665313720703,147.53626090336707,142.70703603144835,147.38629113505743,309871700,-0.761847656006287,39.954420243075006,3.0380716279839874,132.97760482788087,142.52256774902344,36.00712621288486,240833760.0
2024-11-21,146.6464080810547,152.8654088901037,140.67736706254192,149.32598496889756,400946600,0.5346508905426095,40.70268779725836,3.0451360728143975,133.52811630249025,142.83551712036132,29.39116414954963,282130420.0
2024-11-22,141.92715454101562,147.13632286743956,141.07730047570033,145.90650981286518,236406200,-3.218117376206464,36.17471015246525,3.0346900758965183,133.98504272460937,142.85601348876952,-41.037983611782714,279385080.0
2024-11-25,135.9981231689453,142.02715192160386,135.79815839357323,141.9671640146257,344941900,-4.177517256119501,30.48598813737531,3.5757654513231847,134.36978103637696,142.63104934692382,45.91068254555084,304000260.0
2024-11-26,136.89797973632812,139.277601884859,135.64818075181995,137.6778530821544,190287700,0.6616683718972727,31.349372650637953,2.203431426077145,134.79631256103517,142.41458435058593,-44.83485479728615,296490820.0
2024-11-27,135.31822204589844,137.19792446250455,131.77879829463743,134.98827330747284,226370900,-1.1539671319272693,29.833644062256926,2.1822622386309884,135.23564178466796,142.21461639404296,18.962444761274643,279790660.0
2024-11-29,138.22776794433594,139.32759715528792,136.02812477876728,136.75800311530705,141863200,2.1501508477185016,32.62526326068536,2.6275508563199654,135.64317626953124,142.48907241821288,-37.33152096846371,227973980.0
2024-12-02,138.60769653320312,140.42739572538855,137.7978293194704,138.8076612979231,171682800,0.27485692239506143,32.98979297760203,2.393321843408901,136.09570343017577,142.65054626464843,21.019968533065647,215029300.0
2024-12-03,140.23744201660156,140.51739577472358,137.92781588392697,138.23776359782383,164414000,1.1757972494752744,34.55348330551553,1.2163549143240469,136.57562622070313,142.86101226806642,-4.233854527069692,178923720.0
2024-12-04,145.1166534423828,145.76654278655016,140.26742746830917,141.97715912549498,231224300,3.479250160027614,39.2349355887454,1.7673647101995114,137.06094818115236,143.12247009277343,40.63540817691924,187111040.0
2024-12-05,145.04666137695312,146.52652104015894,143.93676281520223,145.0966598316491,172621200,-0.048231587326041936,39.167780369198546,1.440433400322319,137.49207870483397,143.09547424316406,-25.34469776749243,176361100.0
2024-12-06,142.42689514160156,145.68658966441174,141.29699424160657,144.58670004061705,188505600,-1.8061541096373146,36.65419578476923,1.9323549851621498,137.86021560668945,142.77401580810547,9.201882503423686,185689580.0
2024-12-09,138.79722595214844,139.93712045292858,137.1173878488451,138.9572148926683,189308600,-2.5484436670788146,33.1716405864948,2.410085171601019,138.20855056762696,142.33356475830078,0.4259820397908509,189214740.0
2024-12-10,135.05758666992188,141.80696595909077,133.77769033829185,138.99721154250668,210020900,-2.6943184610302207,29.583572489316047,2.5741882711159163,138.48129302978515,141.82461318969726,10.941024338038519,198336120.0
2024-12-11,139.29718017578125,140.15710166074888,135.19756655561218,137.3473626393387,184905200,3.139100594341926,33.65133118349766,2.436142494434456,138.92761306762696,141.37616577148438,-11.958666970763387,189072300.0
2024-12-12,137.32736206054688,138.42726697152892,135.7875104425574,137.0673914713081,159211400,-1.4141119818424364,31.76135169533989,2.408367389347863,139.29754272460937,140.9302101135254,-13.895661127972602,186390340.0
2024-12-13,134.23765563964844,139.58716980719961,132.52780616182653,138.92722683278515,231514900,-2.2498840540869036,28.796874054097078,2.4503257855277996,139.52569107055663,140.30527420043944,45.413519383662226,194992200.0
2024-12-16,131.98785400390625,134.38762706465963,130.40799755691268,134.16764608739564,237951100,-1.6759840039084262,26.638259047416323,2.3553834792564268,139.66745010375976,139.80680923461915,2.7800370516109396,204720700.0
2024-12-17,130.3780059814453,131.57789255271604,126.84833189511964,129.07812250532473,259410300,-1.2196940654958244,25.09365971716775,2.1721046741217247,139.72102111816406,139.3193374633789,9.01832351268812,214598580.0
2024-12-18,128.8981475830078,136.68742440979707,128.2682006428492,133.84768927135005,277444500,-1.1350521794666113,23.67378140617349,0.44856657234472624,139.64161163330078,138.41492767333983,6.951998436453755,233106440.0
2024-12-19,130.66796875,134.01766661792476,129.5380830968377,131.7478712095932,209719200,1.3730384805200169,25.371870015194453,1.3888189478926578,139.60239807128906,137.65499954223634,-24.41039559263204,243208000.0
2024-12-20,134.68760681152344,135.26755529215387,128.20820713472543,129.7980572196654,306528600,3.0762229641864147,29.228588271231803,2.055375158387977,139.60038421630858,137.05705947875975,46.16143872377923,258210740.0
2024-12-23,139.6571502685547,139.77713434768583,135.1075657604122,136.2674627166313,176053500,3.689681311202908,33.99671134140681,2.2938364033145513,139.6979608154297,136.9435592651367,-42.5653919405889,245831220.0
2024-12-24,140.2071075439453,141.88694573903672,138.6372445869122,139.98712655305678,105157000,0.39379099053151734,34.52437831827779,1.9659861935986587,139.74114685058595,137.1540084838867,-40.269861150161745,214980560.0
2024-12-26,139.91712951660156,140.8370583714796,137.7173348045662,139.68715493157526,116205600,-0.20682120359187817,34.246153379915434,1.6804622126710838,139.90791259765626,137.3049659729004,10.506766073585204,182732780.0
2024-12-27,136.9973907470703,139.00721560881072,134.69761453351015,138.53725762424156,170582600,-2.086762914318374,31.444754437284406,2.392358364549654,139.93389709472658,137.388924407959,46.793786185863674,174905460.0
2024-12-30,137.47735595703125,140.2570989672278,134.00767398793965,134.81759702407376,167734700,0.3503462418835923,31.90526619460854,2.0840342969285874,139.9452847290039,137.35140380859374,-1.6695137722135822,147146680.0
2024-12-31,134.27764892578125,138.05731549303724,133.8176997545706,138.0173106258272,155659200,-2.3274429515869333,28.835246373790135,1.3309868552481163,139.87128173828125,137.13490142822266,-7.1991663025003145,143067820.0
2025-01-02,138.29727172851562,138.8672266066605,134.61761764692358,135.98748671158143,198247200,2.993515923827439,32.69194998949185,2.1547618894462084,139.7634893798828,137.03789291381835,27.359770575719256,161685860.0
2025-01-03,144.4567108154297,144.88666393436952,139.71714137538024,139.99711439640743,229322500,4.453767605051051,38.60174107263439,3.016702862592185,139.78128540039063,137.0048957824707,15.675025927226205,184309240.0
2025-01-06,149.41624450683594,152.14600432101588,147.80640728049391,148.57632545203526,265377400,3.433231771241818,43.36026008263438,2.7509009671347684,139.97885925292968,137.22337493896484,15.722356070599265,203268200.0
2025-01-07,140.12710571289062,153.1159160516902,139.99711279126652,153.0159191493047,351782200,-6.216953735254882,34.447619038555935,4.570565563067795,139.97365295410157,137.1083854675293,32.55921566795061,240077700.0
2025-01-08,140.0971221923828,143.9367655713296,137.5473535279277,142.5668963792699,227349900,-0.021397373730991376,34.41885077903783,4.3279700143221564,139.9452508544922,137.17338027954102,-35.37197163472171,254415840.0
2025-01-10,135.8975067138672,139.90713250101766,134.20765966847648,137.43735839735214,207602500,-2.9976457851494387,30.389449764213694,4.441171558872833,139.85325286865233,137.2153762817383,-8.685906613550298,256286900.0
2025-01-13,133.21774291992188,133.47772877314173,129.49808381781634,129.97805065881337,204808900,-1.9719006321341603,27.818299380076915,3.578520603011871,139.69306213378906,136.91140441894532,-1.3456485350609948,251384180.0
2025-01-14,131.7478790283203,136.3674645891877,130.03804480886453,136.0374931021696,195590500,-1.1033544476767743,26.40801048892203,2.367976454388141,139.5416680908203,136.63243026733397,-4.500976275933322,237426800.0
2025-01-15,136.22747802734375,136.43745017340345,131.277920981104,133.63770458598145,185217300,3.4001298784176237,30.706047022269157,2.45974062659329,139.61144470214845,136.73192138671874,-5.303529568153875,204113820.0
2025-01-16,133.55772399902344,138.73724031386243,133.47772952507327,138.6272498193542,209235600,-1.9597764467051526,28.14450069830736,2.5100384041062784,139.57503479003907,136.8104148864746,12.9676331530586,200490960.0
2025-01-17,137.6973419189453,138.48726255165812,135.44754884500142,136.67743145335606,201188800,3.0994972031360257,32.116335913424024,2.724209285997894,139.60841918945312,137.1763816833496,-3.845808265897388,199208220.0
2025-01-21,140.81704711914062,141.8169551308445,137.07738566270945,139.14720257048143,197749000,2.2656248528251988,35.109596454520585,2.4927946146548443,139.6270101928711,137.77232666015624,-1.709737321361826,197796240.0
2025-01-22,147.05648803710938,147.77640781491758,143.65679142482674,144.64670591256592,237651400,4.430884644733224,41.09614681738496,2.4760415347414773,139.65640838623048,138.5917526245117,20.178306843523863,206208420.0
2025-01-23,147.2064666748047,147.2164602628041,143.706788444335,145.03666800279981,155915500,0.10198709332529532,41.240046676318,2.5308468828903834,139.6234164428711,139.2176956176758,-34.39319103527267,200348060.0
2025-01-24,142.60687255859375,148.95629439391405,141.86695041120194,148.35634349735062,234657600,-3.124586996828027,36.82687854355593,2.956785203596258,139.52342895507812,139.36518173217775,50.50306095288795,205432460.0
2025-01-27,118.40910339355469,128.3881809500624,116.68926041493282,124.78852130861458,818830900,-16.96816480923581,13.609868288952454,8.47216637916099,138.98687866210938,138.2752815246582,248.94710420629886,328960880.0
2025-01-28,128.9781494140625,128.9881430022562,116.23931491482392,121.79880142784785,579666400,8.925872857409978,23.75054068589528,9.851319669578219,138.60111907958984,137.72833251953125,-29.208045275282114,405344360.0
2025-01-29,123.6886215209961,126.87833061040895,120.03896327722832,126.48836708502724,467120600,-4.1011038823989265,18.675402457336364,9.329802198316724,138.14996200561524,137.06289405822753,-19.415615602353352,451238200.0
2025-01-30,124.63853454589844,124.9885008224628,118.08913405132431,123.08867408422283,392925500,0.7679873970792839,19.586814591641822,9.390310848689104,137.70800521850586,136.4209529876709,-15.883499892747189,498640200.0
2025-01-31,120.0589599609375,127.83824341487099,119.1790436181177,123.76861793270326,390372900,-3.6742846838226373,15.192854579229742,9.396813240230003,137.27004135131835,135.71001853942872,-0.6496396899666745,529783260.0
2025-02-03,116.64927673339844,118.55909714130068,112.99961082645434,114.7394486968032,371235700,-2.8400073002868287,11.921369099770818,5.442339289991955,136.80047805786134,134.62761878967285,-4.902287018386775,440264220.0
2025-02-04,118.63909149169922,121.1888524384042,116.68926621972048,116.94924444838958,256550000,1.7058097692697283,13.830534747775136,2.6752349518222207,136.23353302001954,133.33673782348632,-30.89296099486122,375640940.0
2025-02-05,124.81851959228516,124.98850212428793,120.74889426826606,121.74880228526035,262230800,5.208593578127907,19.759504670596417,3.6028515489048973,135.81257278442382,132.1068515777588,2.214305203664013,334662980.0
2025-02-06,128.66815185546875,128.7581551695,125.19847756454047,127.40827329026631,251483600,3.0841835616687963,23.453107627182934,3.8304493682778036,135.45300765991212,131.5339038848877,-4.098374409108308,306374600.0
2025-02-07,129.8280487060547,130.35799871586244,124.9884977355082,129.20811063964976,228186300,0.9014638306834799,24.56599274029674,2.976442537981626,135.21102554321288,131.02045021057128,-9.263944050427142,273937280.0
2025-02-10,133.55772399902344,134.98758517024453,129.94805537047182,130.0780330404282,216989100,2.8727808282886125,28.14450069830736,1.6339179231391043,135.16221755981445,130.9034610748291,-4.907043060867366,243087960.0
2025-02-11,132.7877960205078,134.4676342706669,131.0079608594355,132.56781502240796,178902400,-0.576475815446853,27.405778642956502,2.2154535086762923,135.08001388549803,130.8819637298584,-17.55235631651544,227558440.0
2025-02-12,131.12794494628906,132.22784993678553,129.0681367435288,130.00805277951918,160278600,-1.2500027291381555,25.81320293283982,1.9626781860290654,134.99620834350586,130.85096702575683,-10.410033627273862,207168000.0
2025-02-13,135.27755737304688,136.487452862588,131.15794096754342,131.54790450828392,197430000,3.1645523221289995,29.79462756779587,1.9841603611026954,134.93720413208007,130.803470993042,23.179264106374763,196357280.0
2025-02-14,138.8372344970703,139.23719160158925,135.4875365315285,136.46744211776974,195479600,2.6313877875597136,33.21002754652347,2.1049369212671216,134.94179489135743,131.06744651794435,-0.9878944436002679,189815940.0
2025-02-18,139.38717651367188,143.4268135927519,137.91731045487123,141.25701494818574,219176600,0.39610556821711995,33.7376798830588,1.9479918261330589,134.92478958129882,131.15193824768068,12.12249257723057,190253440.0
2025-02-19,139.21719360351562,141.34700263351252,137.2073839146051,139.49716663707372,167536000,-0.12195017820708642,33.57458654411138,1.8725792716623888,134.8068003845215,131.07194557189942,-23.56118308250059,187980160.0
2025-02-20,140.0971221923828,140.6470746897965,136.7774200315485,140.01712771481476,143903600,0.6320545372960007,34.41885077903781,1.4599738413398502,134.70780960083007,130.72397727966307,-14.105863814344378,184705160.0
2025-02-21,134.41763305664062,141.4470007486669,134.01767593596887,140.02711787829398,228217600,-4.053965596768682,28.96955681288378,2.4431934018648684,134.54762435913085,130.08453559875488,58.59061204862144,190862680.0
2025-02-24,130.2680206298828,138.57725415414035,130.06804206967678,136.5474420161462,251381100,-3.0871042231559453,24.988132177927746,2.1657226492298345,134.37704025268556,129.46759300231935,10.149743052244876,202042980.0
2025-02-25,126.61835479736328,130.18802626376245,124.42856133510212,129.96804527013506,271428700,-2.8016590832288357,21.486390819806765,2.0269204960526577,134.20825561523438,129.87805557250977,7.974983003893299,212493400.0
2025-02-26,131.26792907714844,133.71770077604796,128.478192299153,129.97805439122038,322553800,3.6721171170058353,25.947513371933507,3.2147867212483265,134.04767059326173,129.99254455566407,18.83555423579011,243496960.0
2025-02-27,120.13895416259766,134.99758082030266,119.99896764539281,134.9875872324259,443175800,-8.478060858269565,15.269606538783776,4.349466468606916,133.70390243530272,129.81506118774413,37.395932089468474,303351400.0
2025-02-28,124.90850830078125,125.07849083366686,116.38929530836823,118.00914142194866,389091100,3.9700313453107094,19.845846049989824,5.231117527909852,133.5173194885254,129.82855987548828,-12.203892902094381,335526100.0
2025-03-03,114.04950714111328,123.68861991301428,112.26967207329028,123.49864257535764,411381400,-8.693564039304158,9.426970675188095,6.207637988988784,133.15855255126954,129.52808723449706,5.728812609694756,367526160.0
2025-03-04,115.97933197021484,119.29902637351395,110.09987541363249,110.63982667322061,398163300,1.692093966450714,11.278577843652737,6.4668275418591,132.87057907104492,129.49458999633788,-3.213101029847243,392873080.0
2025-03-05,117.28921508789062,118.26912068620358,114.49947076595478,117.56918811598004,284337900,1.1294108143442116,12.535370135867385,6.037512374788549,132.6384004211426,129.42709617614747,-28.587617191237868,385229900.0
