Date,Close,High,Low,Open,Volume,Daily_Return,Cumulative_Return,Volatility_5d,MA_50d,MA_20d,Volume_Change,Volume_MA_5d
2025-01-02,417.74237060546875,425.2174031564215,414.01985416103116,424.67847521686525,16896500,,,,,,,
2025-01-03,422.5028381347656,423.1814700735548,418.7004647827294,420.2373611517797,16662900,1.1395701906888434,1.1395701906888434,,,,-1.3825348444944208,
2025-01-06,426.99383544921875,433.450889550372,424.6285829292995,427.1435291929144,20573600,1.0629508038998425,2.214634065091614,,,,23.469504107928387,
2025-01-07,421.5247802734375,429.7882097463078,419.957914728963,428.1415176926379,18139100,-1.2808276658204054,0.9054407534688336,,,,-11.833125947816614,
2025-01-08,423.7104187011719,426.11559975123726,420.69647292951623,422.61261379874435,15054600,0.5185076963486246,1.428643229810067,,,,-17.00470254863803,17465340.0
2025-01-10,418.11163330078125,423.86008600637365,414.1894746460312,423.7802594986814,20201100,-1.321370717659709,0.08839483885181298,1.2329893366140776,,,34.18556454505599,18126260.0
2025-01-13,416.35516357421875,417.66253969684465,411.4649750549722,414.4090535363967,17604800,-0.4200958755191886,-0.3320723797395675,1.0661301202940445,,,-12.852270420917677,18314640.0
2025-01-14,414.8382263183594,418.9000587938386,409.89811945983064,416.9739281792526,16935900,-0.36433732269276486,-0.6951998388145864,0.7614764637189865,,,-3.799531945832957,17587100.0
2025-01-15,425.4569091796875,427.29322350331137,417.4329894853562,418.29128437786517,19637800,2.5597165805012034,1.8467215961448735,1.4736961809342055,,,15.953684185664763,17886840.0
2025-01-16,423.7303466796875,428.6305247845027,423.5407549144398,427.84212760615685,15300000,-0.40581371761688745,1.4334136289646304,1.4808455225800705,,,-22.08903237633544,17935920.0
2025-01-17,428.1714782714844,433.61058460419247,427.31321381371214,433.22135040368397,26197500,1.0481032634545029,2.4965405474431046,1.3186778087857147,,,71.22549019607843,19135200.0
2025-01-21,427.64251708984375,430.03770829379437,424.7483264493822,429.33912735658424,26085700,-0.12353956498364349,2.3699167671275,1.273779651348069,,,-0.4267582784616808,20831380.0
2025-01-22,445.30712890625,446.37496460039233,435.1275277712005,436.68440364505375,27803800,4.130695875755275,6.59850669704134,1.9038684322933084,,,6.586367243355551,23004960.0
2025-01-23,445.8160705566406,445.85599903960934,440.61650492666485,441.1155043659929,18389300,0.11429002981395708,6.720338162126627,1.8584632063995528,,,-33.86047950280178,22755260.0
2025-01-24,443.17138671875,445.7562002010948,440.5167060042179,444.2691915941594,15549500,-0.5932230829158947,6.0872484819829875,1.894258023896965,,,-15.442675903922387,22805160.0
2025-01-27,433.6903991699219,434.32913308449037,422.6525337820519,423.16152296669173,35647800,-2.1393501099034262,3.8176708149901595,2.3256134377698965,,,129.2536737515676,24695220.0
2025-01-28,446.30511474609375,447.4827461239755,430.51676503368185,433.73032267022137,23491700,2.9086914536997632,6.837406533415935,2.5766109868609806,,,-34.10056160548477,24176420.0
2025-01-29,441.44482421875,445.98573732495043,439.51869372032735,445.79611510422404,23581400,-1.0890062351422536,5.673940514802767,1.9013589579161794,,,0.3818369892344853,23331940.0
2025-01-30,414.1595458984375,422.0137922192137,412.33322134699057,417.9319804505241,54586300,-6.180903438748164,-0.8576637083373639,3.2678106229065222,,,131.48031923465103,30571340.0
2025-01-31,414.22943115234375,419.84816997012905,414.0797374049759,418.141600337115,34223400,0.016873993271038223,-0.840934437182761,3.3173571199772907,,427.54522094726565,-37.30404881811003,34306120.0
2025-02-03,410.09771728515625,414.57872255523336,407.8422300476431,410.7763492208031,25679100,-0.99744575263363,-1.8299923249902816,3.283984873446371,,427.16298828125,-24.966251161485996,32312380.0
2025-02-04,411.5447998046875,413.09171636714575,408.9200578355856,411.86416676091864,20532100,0.3528628564701375,-1.4835868317112921,2.6473912167929794,,426.6150863647461,-20.04353735138693,31720460.0
2025-02-05,412.4629821777344,413.0018796658512,409.5787506797878,411.5248607564065,16316700,0.2231062993585775,-1.2637905080307155,2.7703456792396755,,425.8885437011719,-20.53077863443097,30267520.0
2025-02-06,414.9879150390625,417.36315732347487,413.1715497090401,413.1715497090401,16309800,0.6121598714136534,-0.6593670549659647,0.6195956507402165,,425.56170043945315,-0.04228796263950896,22612220.0
2025-02-07,408.9300537109375,417.8122379259866,407.2833615993766,415.6465973451397,22886800,-1.459768130248995,-2.109509955085209,0.9155236307481852,,424.8226821899414,40.325448503353826,20344900.0
2025-02-10,411.3951110839844,414.62861779989964,410.0977246861568,412.8821197108573,20817900,0.6028066048648473,-1.5194196155598916,0.8691076945006386,,424.4868560791016,-9.039708478249475,19372660.0
2025-02-11,410.6166687011719,411.6645553606299,408.48093644203584,408.8202828688126,18140600,-0.18922013457121079,-1.705764702289836,0.8581553059548246,,424.1999313354492,-12.860567108113685,18894360.0
2025-02-12,408.2214660644531,409.92803560329327,403.56079794352274,406.3951110778186,19121700,-0.5833184133257507,-2.279133076019124,0.8715083072629592,,423.8690933227539,5.408310640221381,19455360.0
2025-02-13,409.7184753417969,410.17754630619044,405.54681680905935,406.185550721702,23891700,0.3667149823785687,-1.9207760160986687,0.8194385377731395,,423.08217163085936,24.945480788842,20971740.0
2025-02-14,407.6126708984375,408.0917213200678,405.06778596420224,406.9739674594389,22758500,-0.5139637507443728,-2.4248676743872988,0.528673740273995,,422.2762878417969,-4.743069768999275,20946080.0
2025-02-18,408.8202819824219,409.7783523938356,405.6865508328786,407.18354917543536,21423100,0.2962643632550943,-2.1357873299075014,0.4429220146881473,,421.30872802734376,-5.867697783245818,21067120.0
2025-02-19,413.94000244140625,414.6585628844229,406.8342549807474,407.06380569744374,24114200,1.2523156713649897,-0.9102184579819705,0.7518538912041114,,420.62360229492185,12.56167408078197,22261840.0
2025-02-20,416.1300048828125,419.30999755859375,412.5400085449219,415.2900085449219,23508700,0.5290627696018069,-0.385971315363387,0.6303429456467374,,419.16474609375,-2.510968640883793,23139240.0
2025-02-21,408.2099914550781,418.04998779296875,407.8900146484375,417.3399963378906,27524800,-1.9032545922673227,-2.281879890846217,1.2041022588029051,,417.28444213867186,17.08346271805756,23865860.0
2025-02-24,404.0,409.3699951171875,399.32000732421875,408.510009765625,26443700,-1.031329840818318,-3.2896760234186084,1.2723132495923608,,415.32587280273435,-3.927730628378767,24602900.0
2025-02-25,397.8999938964844,401.9200134277344,396.70001220703125,401.1000061035156,29387400,-1.5099025008702083,-4.74990762374069,1.359742386586711,,413.5363525390625,11.131952033943815,26195760.0
2025-02-26,399.7300109863281,403.6000061035156,394.25,398.010009765625,19619000,0.45991885345939565,-4.311834490964783,1.1257391150822893,,411.20759735107424,-33.2400960956056,25296720.0
2025-02-27,392.5299987792969,405.739990234375,392.1700134277344,401.2699890136719,21127400,-1.8012188249927341,-6.0353877414037305,0.9652296915517937,,408.76185607910156,7.6884652632652095,24820460.0
2025-02-28,396.989990234375,397.6300048828125,386.57000732421875,392.6600036621094,32845700,1.1362167143780022,-4.96774611132108,1.2827606906895554,,407.90337829589845,55.464941261111164,25884640.0
2025-03-03,388.489990234375,398.82000732421875,386.1600036621094,398.82000732421875,23007700,-2.1411119194672312,-7.002493026669942,1.4694532132270564,,406.61640625,-29.95217029930859,25197440.0
2025-03-04,388.6099853515625,392.5799865722656,381.0,383.3999938964844,29342900,0.03088756987408292,-6.973768356722399,1.4370183941230064,,405.5420196533203,27.535129543587587,25188540.0
2025-03-05,401.0199890136719,401.6700134277344,388.80999755859375,389.3399963378906,23433100,3.193434067547818,-4.003036983670027,2.1956624054260443,,405.01577911376955,-20.14047691264327,25951360.0
2025-03-06,396.8900146484375,402.1499938964844,392.67999267578125,394.2799987792969,23304600,-1.0298674575779265,-4.99167846603833,2.05255576835067,,404.2371307373047,-0.5483696139221839,26386800.0
2025-03-07,393.30999755859375,394.79998779296875,385.5400085449219,392.32000732421875,22034100,-0.9020174249067203,-5.848670081386064,2.0318432484734004,,403.1532348632812,-5.451713395638624,24224480.0
2025-03-10,380.1600036621094,386.3999938964844,377.2200012207031,385.8399963378906,32840100,-3.3434171462995543,-8.996541789354062,2.3669797053302144,,401.71473236083983,49.042166460168545,26190960.0
2025-03-11,380.45001220703125,386.0,376.9100036621094,379.0,30380200,0.07628591701605014,-8.927118966741753,2.3691807363977855,,400.1674774169922,-7.490537483137993,26398420.0
2025-03-12,383.2699890136719,385.2200012207031,378.95001220703125,382.95001220703125,24253600,0.7412213736784024,-8.252067306898535,1.5518974281285298,,398.8001434326172,-20.166424184172584,26562520.0
2025-03-13,378.7699890136719,385.32000732421875,377.45001220703125,383.1600036621094,20473000,-1.1741070600337244,-9.329286262083226,1.556445123434073,,397.32756958007815,-15.587789029257515,25996200.0
2025-03-14,388.55999755859375,390.2300109863281,379.510009765625,379.7799987792969,19952800,2.5846843279256015,-6.985734534081001,2.210429482436885,,396.26964569091797,-2.540907536755732,25579940.0
2025-03-17,388.70001220703125,392.7099914550781,385.57000732421875,386.70001220703125,22474300,0.03603424164022595,-6.952217548903128,1.377534101904619,411.25945068359374,395.32401275634766,12.637324084840218,23506780.0
2025-03-18,383.5199890136719,387.3699951171875,381.1000061035156,387.07000732421875,19486900,-1.3326532108777878,-8.192221809388245,1.599962982453204,410.5750030517578,394.05899810791016,-13.29251634088715,21328120.0
2025-03-19,387.82000732421875,389.67999267578125,384.0,385.5299987792969,19185500,1.1211979645716852,-7.1628748689966155,1.642280897663455,409.8813464355469,392.7529983520508,-1.5466800773853207,20314500.0
2025-03-20,386.8399963378906,391.7900085449219,383.2799987792969,385.739990234375,18470500,-0.25269737708730755,-7.397471849165926,1.487333320591427,409.0782696533203,391.2884979248047,-3.7267728232258768,19914000.0
2025-03-21,391.260009765625,391.739990234375,382.79998779296875,383.2200012207031,39675900,1.142594734147817,-6.339400238826743,1.0370187223546234,408.47297424316406,390.44099884033204,114.80685417287026,23858620.0
2025-03-24,393.0799865722656,395.3999938964844,389.80999755859375,395.3999938964844,21004500,0.4651578902047371,-5.903730569024567,1.0436996475869718,407.86036560058596,389.89499816894534,-47.059802046078346,23564660.0
2025-03-25,395.1600036621094,396.3599853515625,392.6400146484375,393.9200134277344,15764000,0.5291587363635442,-5.405811938738381,0.5736602221832141,407.4013330078125,389.75799865722655,-24.949415601418746,22820080.0
