Date,Close,High,Low,Open,Volume,Daily_Return,Cumulative_Return,Volatility_5d,MA_5d,Volume_Change,Volume_MA_5d
2025-03-20,386.8399963378906,391.7900085449219,383.2799987792969,385.739990234375,18470500,,,,,,
2025-03-21,391.260009765625,391.739990234375,382.79998779296875,383.2200012207031,39675900,1.142594734147817,1.142594734147817,,,114.80685417287026,
2025-03-24,393.0799865722656,395.3999938964844,389.80999755859375,395.3999938964844,21004500,0.4651578902047371,1.613067493911502,,,-47.059802046078346,
