Date,Close,High,Low,Open,Volume,Daily_Return,Cumulative_Return,Volatility_5d,MA_50d,MA_20d,Volume_Change,Volume_MA_5d
2024-12-02,430.1175842285156,432.13353107658475,420.4669212999132,420.72641076442574,20207200,,,,,,,
2024-12-03,430.3371276855469,431.60457529422956,426.88402964452257,428.9798333762607,18302000,0.051042660212341495,0.051042660212341495,,,,-9.428322578090976,
2024-12-04,436.544677734375,438.79017518476684,431.7642546343851,432.1634480898198,26009400,1.4424853561238793,1.4942642992351596,,,,42.11233744945908,
2024-12-05,441.7342529296875,443.770179142923,435.2971785217715,437.0436765362191,21697800,1.188784438341095,2.7008123190332523,,,,-16.57708366975017,
2024-12-06,442.682373046875,445.2073090094776,440.88595677867977,441.4148949698492,18821000,0.21463586101810872,2.9212450918268074,,,,-13.25848703555199,21007480.0
2024-12-09,445.12744140625,447.4328163406456,439.6184986530788,441.7143023543043,19144400,0.552330182597105,3.4897101927737095,0.6058486915727067,,,1.7182933956750412,20794920.0
2024-12-10,442.4428405761719,448.7202622082635,440.71632196493806,443.500747434082,18469500,-0.6031083641118373,2.865555094605998,0.8133728859864401,,,-3.5253128852301474,20828420.0
2024-12-11,448.0915222167969,449.4488165759074,443.1614051498909,443.1614051498909,19200200,1.2767031405161777,4.178842867008226,0.7706109483094389,,,3.9562521995722744,19466580.0
2024-12-12,448.6603698730469,455.24716851093444,448.2112581986308,448.2112581986308,20834800,0.12694898877707583,4.311096854547558,0.6836567919879566,,,8.513452984864745,19293980.0
2024-12-13,446.37493896484375,450.5266178755225,444.6883184556146,447.5426110314286,20177800,-0.5093899665909452,3.7797465931295404,0.7797564326416802,,,-3.153378002188645,19565340.0
2024-12-16,450.6863098144531,451.27512549789225,444.38893932865295,446.37494735046533,23598800,0.9658631059368039,4.782116876907283,0.8494377598501548,,,16.95427648207435,20456220.0
2024-12-17,453.5505676269531,454.3789237624039,448.67036888572403,450.10748972576295,22733500,0.6355324646269311,5.448041246783353,0.7065225830611267,,,-3.6667118667050858,21309020.0
2024-12-18,436.5147399902344,451.7441820228141,436.1454548251872,450.4168569277278,24444500,-3.756103255664045,1.4873039364789564,1.8995574640218387,,,7.526337783447334,22357880.0
2024-12-19,436.15545654296875,442.29314366547726,435.4468858542376,440.73626782337294,22963700,-0.082307288700878,1.4037724882332236,1.8843307385335424,,,-6.057804414080881,22783660.0
